Date,Production (kWh),maxtempC,mintempC,sunHour,cloudcover,tempC,FeelsLikeC,humidity,windSpeedKmph,precipMM,weatherDesc
2018-05-14 15:00:00,240.0,22,15,15.0,9,21,21,49,3,0.0,Sunny
2018-05-14 15:15:00,200.0,22,15,15.0,9,21,21,49,3,0.0,Sunny
2018-05-14 15:30:00,200.0,22,15,15.0,9,21,21,49,3,0.0,Sunny
2018-05-14 15:45:00,190.0,22,15,15.0,9,21,21,49,3,0.0,Sunny
2018-05-14 16:00:00,180.0,22,15,15.0,8,21,21,51,4,0.0,Sunny
2018-05-14 16:15:00,190.0,22,15,15.0,8,21,21,51,4,0.0,Sunny
2018-05-14 16:30:00,160.0,22,15,15.0,8,21,21,51,4,0.0,Sunny
2018-05-14 16:45:00,150.0,22,15,15.0,8,21,21,51,4,0.0,Sunny
2018-05-14 17:00:00,160.0,22,15,15.0,8,21,21,52,6,0.0,Sunny
2018-05-14 17:15:00,120.0,22,15,15.0,8,21,21,52,6,0.0,Sunny
2018-05-14 17:30:00,100.0,22,15,15.0,8,21,21,52,6,0.0,Sunny
2018-05-14 17:45:00,110.0,22,15,15.0,8,21,21,52,6,0.0,Sunny
2018-05-14 18:00:00,60.0,22,15,15.0,8,21,21,54,7,0.0,Clear
2018-05-14 18:15:00,90.0,22,15,15.0,8,21,21,54,7,0.0,Clear
2018-05-14 18:30:00,40.0,22,15,15.0,8,21,21,54,7,0.0,Clear
2018-05-14 18:45:00,40.0,22,15,15.0,8,21,21,54,7,0.0,Clear
2018-05-14 19:00:00,30.0,22,15,15.0,7,21,21,55,7,0.0,Clear
2018-05-14 19:15:00,20.0,22,15,15.0,7,21,21,55,7,0.0,Clear
2018-05-14 19:30:00,0.0,22,15,15.0,7,21,21,55,7,0.0,Clear
2018-05-14 19:45:00,0.0,22,15,15.0,7,21,21,55,7,0.0,Clear
2018-05-14 20:00:00,0.0,22,15,15.0,7,20,20,57,7,0.0,Clear
2018-05-14 20:15:00,0.0,22,15,15.0,7,20,20,57,7,0.0,Clear
2018-05-14 20:30:00,0.0,22,15,15.0,7,20,20,57,7,0.0,Clear
2018-05-14 20:45:00,0.0,22,15,15.0,7,20,20,57,7,0.0,Clear
2018-05-15 06:00:00,0.0,25,17,15.0,6,18,18,60,9,0.0,Sunny
2018-05-15 06:15:00,0.0,25,17,15.0,6,18,18,60,9,0.0,Sunny
2018-05-15 06:30:00,0.0,25,17,15.0,6,18,18,60,9,0.0,Sunny
2018-05-15 06:45:00,0.0,25,17,15.0,6,18,18,60,9,0.0,Sunny
2018-05-15 07:00:00,20.0,25,17,15.0,7,19,19,58,9,0.0,Sunny
2018-05-15 07:15:00,0.0,25,17,15.0,7,19,19,58,9,0.0,Sunny
2018-05-15 07:30:00,10.0,25,17,15.0,7,19,19,58,9,0.0,Sunny
2018-05-15 07:45:00,30.0,25,17,15.0,7,19,19,58,9,0.0,Sunny
2018-05-15 08:00:00,10.0,25,17,15.0,9,20,20,57,9,0.0,Sunny
2018-05-15 08:15:00,70.0,25,17,15.0,9,20,20,57,9,0.0,Sunny
2018-05-15 08:30:00,70.0,25,17,15.0,9,20,20,57,9,0.0,Sunny
2018-05-15 08:45:00,80.0,25,17,15.0,9,20,20,57,9,0.0,Sunny
2018-05-15 09:00:00,70.0,25,17,15.0,10,21,21,56,9,0.0,Sunny
2018-05-15 09:15:00,130.0,25,17,15.0,10,21,21,56,9,0.0,Sunny
2018-05-15 09:30:00,100.0,25,17,15.0,10,21,21,56,9,0.0,Sunny
2018-05-15 09:45:00,130.0,25,17,15.0,10,21,21,56,9,0.0,Sunny
2018-05-15 10:00:00,130.0,25,17,15.0,9,22,22,54,8,0.0,Sunny
2018-05-15 10:15:00,180.0,25,17,15.0,9,22,22,54,8,0.0,Sunny
2018-05-15 10:30:00,180.0,25,17,15.0,9,22,22,54,8,0.0,Sunny
2018-05-15 10:45:00,170.0,25,17,15.0,9,22,22,54,8,0.0,Sunny
2018-05-15 11:00:00,180.0,25,17,15.0,7,22,24,52,7,0.0,Sunny
2018-05-15 11:15:00,180.0,25,17,15.0,7,22,24,52,7,0.0,Sunny
2018-05-15 11:30:00,190.0,25,17,15.0,7,22,24,52,7,0.0,Sunny
2018-05-15 11:45:00,220.0,25,17,15.0,7,22,24,52,7,0.0,Sunny
2018-05-15 12:00:00,240.0,25,17,15.0,6,23,25,51,7,0.0,Sunny
2018-05-15 12:15:00,200.0,25,17,15.0,6,23,25,51,7,0.0,Sunny
2018-05-15 12:30:00,250.0,25,17,15.0,6,23,25,51,7,0.0,Sunny
2018-05-15 12:45:00,220.0,25,17,15.0,6,23,25,51,7,0.0,Sunny
2018-05-15 13:00:00,200.0,25,17,15.0,7,23,25,51,6,0.0,Sunny
2018-05-15 13:15:00,210.0,25,17,15.0,7,23,25,51,6,0.0,Sunny
2018-05-15 13:30:00,220.0,25,17,15.0,7,23,25,51,6,0.0,Sunny
2018-05-15 13:45:00,220.0,25,17,15.0,7,23,25,51,6,0.0,Sunny
2018-05-15 14:00:00,215.0,25,17,15.0,7,24,25,52,4,0.0,Sunny
2018-05-15 14:15:00,210.0,25,17,15.0,7,24,25,52,4,0.0,Sunny
2018-05-15 14:30:00,210.0,25,17,15.0,7,24,25,52,4,0.0,Sunny
2018-05-15 14:45:00,205.0,25,17,15.0,7,24,25,52,4,0.0,Sunny
2018-05-15 15:00:00,200.0,25,17,15.0,8,24,25,52,3,0.0,Sunny
2018-05-15 15:15:00,190.0,25,17,15.0,8,24,25,52,3,0.0,Sunny
2018-05-15 15:30:00,180.0,25,17,15.0,8,24,25,52,3,0.0,Sunny
2018-05-15 15:45:00,175.0,25,17,15.0,8,24,25,52,3,0.0,Sunny
2018-05-15 16:00:00,165.0,25,17,15.0,8,24,26,54,4,0.0,Sunny
2018-05-15 16:15:00,160.0,25,17,15.0,8,24,26,54,4,0.0,Sunny
2018-05-15 16:30:00,150.0,25,17,15.0,8,24,26,54,4,0.0,Sunny
2018-05-15 16:45:00,140.0,25,17,15.0,8,24,26,54,4,0.0,Sunny
2018-05-15 17:00:00,120.0,25,17,15.0,8,24,25,56,4,0.0,Sunny
2018-05-15 17:15:00,130.0,25,17,15.0,8,24,25,56,4,0.0,Sunny
2018-05-16 06:00:00,0.0,26,19,15.0,20,20,20,59,14,0.0,Sunny
2018-05-16 06:15:00,5.0,26,19,15.0,20,20,20,59,14,0.0,Sunny
2018-05-16 06:30:00,10.0,26,19,15.0,20,20,20,59,14,0.0,Sunny
2018-05-16 06:45:00,10.0,26,19,15.0,20,20,20,59,14,0.0,Sunny
2018-05-16 07:00:00,15.0,26,19,15.0,19,21,21,56,14,0.0,Sunny
2018-05-16 07:15:00,20.0,26,19,15.0,19,21,21,56,14,0.0,Sunny
2018-05-16 07:30:00,30.0,26,19,15.0,19,21,21,56,14,0.0,Sunny
2018-05-16 07:45:00,35.0,26,19,15.0,19,21,21,56,14,0.0,Sunny
2018-05-16 08:00:00,40.0,26,19,15.0,18,22,24,53,14,0.0,Sunny
2018-05-16 08:15:00,40.0,26,19,15.0,18,22,24,53,14,0.0,Sunny
2018-05-16 08:30:00,50.0,26,19,15.0,18,22,24,53,14,0.0,Sunny
2018-05-16 08:45:00,60.0,26,19,15.0,18,22,24,53,14,0.0,Sunny
2018-05-16 09:00:00,60.0,26,19,15.0,17,23,24,50,14,0.0,Sunny
2018-05-16 09:15:00,60.0,26,19,15.0,17,23,24,50,14,0.0,Sunny
2018-05-16 09:30:00,70.0,26,19,15.0,17,23,24,50,14,0.0,Sunny
2018-05-16 09:45:00,70.0,26,19,15.0,17,23,24,50,14,0.0,Sunny
2018-05-16 10:00:00,75.0,26,19,15.0,21,24,25,50,15,0.0,Sunny
2018-05-16 10:30:00,85.0,26,19,15.0,21,24,25,50,15,0.0,Sunny
2018-05-16 10:45:00,90.0,26,19,15.0,21,24,25,50,15,0.0,Sunny
2018-05-16 11:00:00,80.0,26,19,15.0,26,24,25,49,15,0.0,Partly cloudy
2018-05-16 11:15:00,85.0,26,19,15.0,26,24,25,49,15,0.0,Partly cloudy
2018-05-16 11:30:00,85.0,26,19,15.0,26,24,25,49,15,0.0,Partly cloudy
2018-05-16 11:45:00,220.0,26,19,15.0,26,24,25,49,15,0.0,Partly cloudy
2018-05-16 12:00:00,245.0,26,19,15.0,31,25,26,49,15,0.0,Partly cloudy
2018-05-16 12:15:00,200.0,26,19,15.0,31,25,26,49,15,0.0,Partly cloudy
2018-05-16 12:30:00,210.0,26,19,15.0,31,25,26,49,15,0.0,Partly cloudy
2018-05-16 12:45:00,230.0,26,19,15.0,31,25,26,49,15,0.0,Partly cloudy
2018-05-16 13:00:00,220.0,26,19,15.0,24,25,26,50,14,0.0,Sunny
2018-05-16 13:15:00,230.0,26,19,15.0,24,25,26,50,14,0.0,Sunny
2018-05-16 13:30:00,240.0,26,19,15.0,24,25,26,50,14,0.0,Sunny
2018-05-16 13:45:00,250.0,26,19,15.0,24,25,26,50,14,0.0,Sunny
2018-05-16 14:00:00,230.0,26,19,15.0,17,25,26,51,13,0.0,Sunny
2018-05-16 14:15:00,210.0,26,19,15.0,17,25,26,51,13,0.0,Sunny
2018-05-16 14:30:00,200.0,26,19,15.0,17,25,26,51,13,0.0,Sunny
2018-05-16 14:45:00,210.0,26,19,15.0,17,25,26,51,13,0.0,Sunny
2018-05-16 15:00:00,200.0,26,19,15.0,10,25,26,52,12,0.0,Sunny
2018-05-16 15:15:00,210.0,26,19,15.0,10,25,26,52,12,0.0,Sunny
2018-05-16 15:30:00,190.0,26,19,15.0,10,25,26,52,12,0.0,Sunny
2018-05-16 15:45:00,150.0,26,19,15.0,10,25,26,52,12,0.0,Sunny
2018-05-16 16:00:00,120.0,26,19,15.0,16,25,26,54,9,0.0,Sunny
2018-05-16 16:15:00,170.0,26,19,15.0,16,25,26,54,9,0.0,Sunny
2018-05-16 16:30:00,140.0,26,19,15.0,16,25,26,54,9,0.0,Sunny
2018-05-16 16:45:00,110.0,26,19,15.0,16,25,26,54,9,0.0,Sunny
2018-05-16 17:00:00,120.0,26,19,15.0,21,24,25,56,7,0.0,Sunny
2018-05-16 17:15:00,130.0,26,19,15.0,21,24,25,56,7,0.0,Sunny
2018-05-16 17:30:00,110.0,26,19,15.0,21,24,25,56,7,0.0,Sunny
2018-05-16 17:45:00,90.0,26,19,15.0,21,24,25,56,7,0.0,Sunny
2018-05-16 18:00:00,30.0,26,19,15.0,26,23,25,59,4,0.0,Partly cloudy
2018-05-16 18:15:00,40.0,26,19,15.0,26,23,25,59,4,0.0,Partly cloudy
2018-05-16 18:30:00,10.0,26,19,15.0,26,23,25,59,4,0.0,Partly cloudy
2018-05-16 18:45:00,30.0,26,19,15.0,26,23,25,59,4,0.0,Partly cloudy
2018-05-16 19:00:00,10.0,26,19,15.0,33,23,25,58,4,0.0,Partly cloudy
2018-05-16 19:15:00,0.0,26,19,15.0,33,23,25,58,4,0.0,Partly cloudy
2018-05-16 19:30:00,10.0,26,19,15.0,33,23,25,58,4,0.0,Partly cloudy
2018-05-16 19:45:00,0.0,26,19,15.0,33,23,25,58,4,0.0,Partly cloudy
2018-05-16 20:00:00,0.0,26,19,15.0,39,22,25,58,4,0.0,Partly cloudy
2018-05-16 20:15:00,0.0,26,19,15.0,39,22,25,58,4,0.0,Partly cloudy
2018-05-16 20:30:00,0.0,26,19,15.0,39,22,25,58,4,0.0,Partly cloudy
2018-05-16 20:45:00,0.0,26,19,15.0,39,22,25,58,4,0.0,Partly cloudy
2018-05-17 06:00:00,10.0,24,20,15.0,26,20,20,55,9,0.0,Partly cloudy
2018-05-17 06:15:00,0.0,24,20,15.0,26,20,20,55,9,0.0,Partly cloudy
2018-05-17 06:30:00,0.0,24,20,15.0,26,20,20,55,9,0.0,Partly cloudy
2018-05-17 06:45:00,0.0,24,20,15.0,26,20,20,55,9,0.0,Partly cloudy
2018-05-17 07:00:00,0.0,24,20,15.0,35,21,21,52,12,0.0,Partly cloudy
2018-05-17 07:15:00,20.0,24,20,15.0,35,21,21,52,12,0.0,Partly cloudy
2018-05-17 07:30:00,40.0,24,20,15.0,35,21,21,52,12,0.0,Partly cloudy
2018-05-17 07:45:00,40.0,24,20,15.0,35,21,21,52,12,0.0,Partly cloudy
2018-05-17 08:00:00,30.0,24,20,15.0,44,22,24,49,15,0.0,Partly cloudy
2018-05-17 08:15:00,20.0,24,20,15.0,44,22,24,49,15,0.0,Partly cloudy
2018-05-17 08:30:00,80.0,24,20,15.0,44,22,24,49,15,0.0,Partly cloudy
2018-05-17 08:45:00,70.0,24,20,15.0,44,22,24,49,15,0.0,Partly cloudy
2018-05-17 09:00:00,80.0,24,20,15.0,53,23,24,47,13,0.0,Partly cloudy
2018-05-17 09:15:00,140.0,24,20,15.0,53,23,24,47,13,0.0,Partly cloudy
2018-05-17 09:30:00,100.0,24,20,15.0,53,23,24,47,13,0.0,Partly cloudy
2018-05-17 09:45:00,120.0,24,20,15.0,53,23,24,47,13,0.0,Partly cloudy
2018-05-17 10:00:00,70.0,24,20,15.0,51,23,25,47,14,0.0,Partly cloudy
2018-05-17 10:15:00,130.0,24,20,15.0,51,23,25,47,14,0.0,Partly cloudy
2018-05-17 10:30:00,160.0,24,20,15.0,51,23,25,47,14,0.0,Partly cloudy
2018-05-17 10:45:00,150.0,24,20,15.0,51,23,25,47,14,0.0,Partly cloudy
2018-05-17 11:00:00,180.0,24,20,15.0,50,23,25,48,10,0.0,Partly cloudy
2018-05-17 11:15:00,170.0,24,20,15.0,50,23,25,48,10,0.0,Partly cloudy
2018-05-17 11:30:00,220.0,24,20,15.0,50,23,25,48,10,0.0,Partly cloudy
2018-05-17 11:45:00,220.0,24,20,15.0,50,23,25,48,10,0.0,Partly cloudy
2018-05-17 12:00:00,180.0,24,20,15.0,48,23,25,48,10,0.0,Partly cloudy
2018-05-17 12:15:00,250.0,24,20,15.0,48,23,25,48,10,0.0,Partly cloudy
2018-05-17 12:30:00,140.0,24,20,15.0,48,23,25,48,10,0.0,Partly cloudy
2018-05-17 12:45:00,70.0,24,20,15.0,48,23,25,48,10,0.0,Partly cloudy
2018-05-17 13:00:00,130.0,24,20,15.0,36,24,25,49,7,0.0,Partly cloudy
2018-05-17 13:15:00,140.0,24,20,15.0,36,24,25,49,7,0.0,Partly cloudy
2018-05-17 13:30:00,130.0,24,20,15.0,36,24,25,49,7,0.0,Partly cloudy
2018-05-17 13:45:00,190.0,24,20,15.0,36,24,25,49,7,0.0,Partly cloudy
2018-05-17 14:00:00,180.0,24,20,15.0,24,24,25,50,7,0.0,Sunny
2018-05-17 14:15:00,110.0,24,20,15.0,24,24,25,50,7,0.0,Sunny
2018-05-17 14:30:00,100.0,24,20,15.0,24,24,25,50,7,0.0,Sunny
2018-05-17 14:45:00,60.0,24,20,15.0,24,24,25,50,7,0.0,Sunny
2018-05-17 15:00:00,100.0,24,20,15.0,11,24,25,51,8,0.0,Sunny
2018-05-17 15:15:00,70.0,24,20,15.0,11,24,25,51,8,0.0,Sunny
2018-05-17 15:30:00,60.0,24,20,15.0,11,24,25,51,8,0.0,Sunny
2018-05-17 15:45:00,140.0,24,20,15.0,11,24,25,51,8,0.0,Sunny
2018-05-17 16:00:00,100.0,24,20,15.0,10,23,25,52,6,0.0,Sunny
2018-05-17 16:15:00,190.0,24,20,15.0,10,23,25,52,6,0.0,Sunny
2018-05-17 16:30:00,160.0,24,20,15.0,10,23,25,52,6,0.0,Sunny
2018-05-17 16:45:00,180.0,24,20,15.0,10,23,25,52,6,0.0,Sunny
2018-05-17 17:00:00,80.0,24,20,15.0,9,23,25,54,5,0.0,Sunny
2018-05-17 17:15:00,100.0,24,20,15.0,9,23,25,54,5,0.0,Sunny
2018-05-17 17:30:00,30.0,24,20,15.0,9,23,25,54,5,0.0,Sunny
2018-05-17 17:45:00,120.0,24,20,15.0,9,23,25,54,5,0.0,Sunny
2018-05-17 18:00:00,100.0,24,20,15.0,7,23,25,56,4,0.0,Clear
2018-05-17 18:15:00,60.0,24,20,15.0,7,23,25,56,4,0.0,Clear
2018-05-17 18:30:00,40.0,24,20,15.0,7,23,25,56,4,0.0,Clear
2018-05-17 18:45:00,30.0,24,20,15.0,7,23,25,56,4,0.0,Clear
2018-05-17 19:00:00,60.0,24,20,15.0,9,23,25,57,4,0.0,Clear
2018-05-17 19:15:00,20.0,24,20,15.0,9,23,25,57,4,0.0,Clear
2018-05-17 19:30:00,0.0,24,20,15.0,9,23,25,57,4,0.0,Clear
2018-05-17 19:45:00,0.0,24,20,15.0,9,23,25,57,4,0.0,Clear
2018-05-17 20:00:00,0.0,24,20,15.0,10,23,25,58,4,0.0,Clear
2018-05-17 20:15:00,0.0,24,20,15.0,10,23,25,58,4,0.0,Clear
2018-05-17 20:30:00,0.0,24,20,15.0,10,23,25,58,4,0.0,Clear
2018-05-17 20:45:00,0.0,24,20,15.0,10,23,25,58,4,0.0,Clear
2018-05-18 06:00:00,0.0,26,19,15.0,28,20,20,63,6,0.0,Partly cloudy
2018-05-18 06:15:00,0.0,26,19,15.0,28,20,20,63,6,0.0,Partly cloudy
2018-05-18 06:30:00,0.0,26,19,15.0,28,20,20,63,6,0.0,Partly cloudy
2018-05-18 06:45:00,0.0,26,19,15.0,28,20,20,63,6,0.0,Partly cloudy
2018-05-18 07:00:00,10.0,26,19,15.0,25,21,21,61,5,0.0,Partly cloudy
2018-05-18 07:15:00,20.0,26,19,15.0,25,21,21,61,5,0.0,Partly cloudy
2018-05-18 07:30:00,0.0,26,19,15.0,25,21,21,61,5,0.0,Partly cloudy
2018-05-18 07:45:00,10.0,26,19,15.0,25,21,21,61,5,0.0,Partly cloudy
2018-05-18 08:00:00,60.0,26,19,15.0,22,22,22,58,4,0.0,Sunny
2018-05-18 08:15:00,30.0,26,19,15.0,22,22,22,58,4,0.0,Sunny
2018-05-18 08:30:00,70.0,26,19,15.0,22,22,22,58,4,0.0,Sunny
2018-05-18 08:45:00,70.0,26,19,15.0,22,22,22,58,4,0.0,Sunny
2018-05-18 09:00:00,80.0,26,19,15.0,18,23,24,56,3,0.0,Sunny
2018-05-18 09:15:00,30.0,26,19,15.0,18,23,24,56,3,0.0,Sunny
2018-05-18 09:30:00,140.0,26,19,15.0,18,23,24,56,3,0.0,Sunny
2018-05-18 09:45:00,150.0,26,19,15.0,18,23,24,56,3,0.0,Sunny
2018-05-18 10:00:00,140.0,26,19,15.0,15,23,25,54,3,0.0,Sunny
2018-05-18 10:15:00,130.0,26,19,15.0,15,23,25,54,3,0.0,Sunny
2018-05-18 10:30:00,130.0,26,19,15.0,15,23,25,54,3,0.0,Sunny
2018-05-18 10:45:00,180.0,26,19,15.0,15,23,25,54,3,0.0,Sunny
2018-05-18 11:00:00,120.0,26,19,15.0,12,24,26,52,4,0.0,Sunny
2018-05-18 11:15:00,180.0,26,19,15.0,12,24,26,52,4,0.0,Sunny
2018-05-18 11:30:00,180.0,26,19,15.0,12,24,26,52,4,0.0,Sunny
2018-05-18 11:45:00,180.0,26,19,15.0,12,24,26,52,4,0.0,Sunny
2018-05-18 12:00:00,170.0,26,19,15.0,9,25,26,50,4,0.0,Sunny
2018-05-18 12:15:00,170.0,26,19,15.0,9,25,26,50,4,0.0,Sunny
2018-05-18 12:30:00,180.0,26,19,15.0,9,25,26,50,4,0.0,Sunny
2018-05-18 12:45:00,100.0,26,19,15.0,9,25,26,50,4,0.0,Sunny
2018-05-18 13:00:00,150.0,26,19,15.0,9,25,26,52,3,0.0,Sunny
2018-05-18 13:15:00,160.0,26,19,15.0,9,25,26,52,3,0.0,Sunny
2018-05-18 13:30:00,140.0,26,19,15.0,9,25,26,52,3,0.0,Sunny
2018-05-18 13:45:00,160.0,26,19,15.0,9,25,26,52,3,0.0,Sunny
2018-05-18 14:00:00,170.0,26,19,15.0,10,25,27,53,3,0.0,Sunny
2018-05-18 14:15:00,160.0,26,19,15.0,10,25,27,53,3,0.0,Sunny
2018-05-18 14:30:00,150.0,26,19,15.0,10,25,27,53,3,0.0,Sunny
2018-05-18 14:45:00,210.0,26,19,15.0,10,25,27,53,3,0.0,Sunny
2018-05-18 15:00:00,220.0,26,19,15.0,10,26,27,55,2,0.0,Sunny
2018-05-18 15:15:00,190.0,26,19,15.0,10,26,27,55,2,0.0,Sunny
2018-05-18 15:30:00,150.0,26,19,15.0,10,26,27,55,2,0.0,Sunny
2018-05-18 15:45:00,160.0,26,19,15.0,10,26,27,55,2,0.0,Sunny
2018-05-18 16:00:00,150.0,26,19,15.0,11,25,26,57,3,0.0,Sunny
2018-05-18 16:15:00,160.0,26,19,15.0,11,25,26,57,3,0.0,Sunny
2018-05-18 16:30:00,170.0,26,19,15.0,11,25,26,57,3,0.0,Sunny
2018-05-18 16:45:00,150.0,26,19,15.0,11,25,26,57,3,0.0,Sunny
2018-05-18 17:00:00,120.0,26,19,15.0,12,25,26,59,4,0.0,Sunny
2018-05-18 17:15:00,70.0,26,19,15.0,12,25,26,59,4,0.0,Sunny
2018-05-18 17:30:00,140.0,26,19,15.0,12,25,26,59,4,0.0,Sunny
2018-05-18 17:45:00,60.0,26,19,15.0,12,25,26,59,4,0.0,Sunny
2018-05-18 18:00:00,100.0,26,19,15.0,14,24,26,61,4,0.0,Clear
2018-05-18 18:15:00,10.0,26,19,15.0,14,24,26,61,4,0.0,Clear
2018-05-18 18:30:00,50.0,26,19,15.0,14,24,26,61,4,0.0,Clear
2018-05-18 18:45:00,30.0,26,19,15.0,14,24,26,61,4,0.0,Clear
2018-05-18 19:00:00,20.0,26,19,15.0,14,23,25,61,5,0.0,Clear
2018-05-18 19:15:00,20.0,26,19,15.0,14,23,25,61,5,0.0,Clear
2018-05-18 19:30:00,20.0,26,19,15.0,14,23,25,61,5,0.0,Clear
2018-05-18 19:45:00,10.0,26,19,15.0,14,23,25,61,5,0.0,Clear
2018-05-18 20:00:00,0.0,26,19,15.0,15,23,25,62,6,0.0,Clear
2018-05-18 20:15:00,0.0,26,19,15.0,15,23,25,62,6,0.0,Clear
2018-05-18 20:30:00,0.0,26,19,15.0,15,23,25,62,6,0.0,Clear
2018-05-18 20:45:00,0.0,26,19,15.0,15,23,25,62,6,0.0,Clear
2018-05-19 06:00:00,0.0,26,18,15.0,9,21,21,67,12,0.0,Sunny
2018-05-19 06:15:00,0.0,26,18,15.0,9,21,21,67,12,0.0,Sunny
2018-05-19 06:30:00,10.0,26,18,15.0,9,21,21,67,12,0.0,Sunny
2018-05-19 06:45:00,0.0,26,18,15.0,9,21,21,67,12,0.0,Sunny
2018-05-19 07:00:00,0.0,26,18,15.0,10,21,21,64,10,0.0,Sunny
2018-05-19 07:15:00,0.0,26,18,15.0,10,21,21,64,10,0.0,Sunny
2018-05-19 07:30:00,0.0,26,18,15.0,10,21,21,64,10,0.0,Sunny
2018-05-19 07:45:00,10.0,26,18,15.0,10,21,21,64,10,0.0,Sunny
2018-05-19 08:00:00,40.0,26,18,15.0,11,22,22,61,8,0.0,Sunny
2018-05-19 08:15:00,0.0,26,18,15.0,11,22,22,61,8,0.0,Sunny
2018-05-19 08:30:00,80.0,26,18,15.0,11,22,22,61,8,0.0,Sunny
2018-05-19 08:45:00,60.0,26,18,15.0,11,22,22,61,8,0.0,Sunny
2018-05-19 09:00:00,100.0,26,18,15.0,12,22,24,58,6,0.0,Sunny
2018-05-19 09:15:00,50.0,26,18,15.0,12,22,24,58,6,0.0,Sunny
2018-05-19 09:30:00,100.0,26,18,15.0,12,22,24,58,6,0.0,Sunny
2018-05-19 09:45:00,130.0,26,18,15.0,12,22,24,58,6,0.0,Sunny
2018-05-19 10:00:00,80.0,26,18,15.0,11,23,25,56,5,0.0,Sunny
2018-05-19 10:15:00,110.0,26,18,15.0,11,23,25,56,5,0.0,Sunny
2018-05-19 10:30:00,80.0,26,18,15.0,11,23,25,56,5,0.0,Sunny
2018-05-19 10:45:00,220.0,26,18,15.0,11,23,25,56,5,0.0,Sunny
2018-05-19 11:00:00,70.0,26,18,15.0,10,24,25,54,4,0.0,Sunny
2018-05-19 11:15:00,80.0,26,18,15.0,10,24,25,54,4,0.0,Sunny
2018-05-19 11:30:00,110.0,26,18,15.0,10,24,25,54,4,0.0,Sunny
2018-05-19 11:45:00,160.0,26,18,15.0,10,24,25,54,4,0.0,Sunny
2018-05-19 12:00:00,150.0,26,18,15.0,9,24,26,52,3,0.0,Sunny
2018-05-19 12:15:00,150.0,26,18,15.0,9,24,26,52,3,0.0,Sunny
2018-05-19 12:30:00,230.0,26,18,15.0,9,24,26,52,3,0.0,Sunny
2018-05-19 12:45:00,230.0,26,18,15.0,9,24,26,52,3,0.0,Sunny
2018-05-19 13:00:00,180.0,26,18,15.0,11,25,26,53,6,0.0,Sunny
2018-05-19 13:15:00,210.0,26,18,15.0,11,25,26,53,6,0.0,Sunny
2018-05-19 13:30:00,220.0,26,18,15.0,11,25,26,53,6,0.0,Sunny
2018-05-19 13:45:00,230.0,26,18,15.0,11,25,26,53,6,0.0,Sunny
2018-05-19 14:00:00,210.0,26,18,15.0,13,25,26,54,10,0.0,Sunny
2018-05-19 14:15:00,220.0,26,18,15.0,13,25,26,54,10,0.0,Sunny
2018-05-19 14:30:00,180.0,26,18,15.0,13,25,26,54,10,0.0,Sunny
2018-05-19 14:45:00,170.0,26,18,15.0,13,25,26,54,10,0.0,Sunny
2018-05-19 15:00:00,200.0,26,18,15.0,15,25,26,54,14,0.0,Sunny
2018-05-19 15:15:00,210.0,26,18,15.0,15,25,26,54,14,0.0,Sunny
2018-05-19 15:30:00,180.0,26,18,15.0,15,25,26,54,14,0.0,Sunny
2018-05-19 15:45:00,210.0,26,18,15.0,15,25,26,54,14,0.0,Sunny
2018-05-19 16:00:00,170.0,26,18,15.0,15,24,25,57,16,0.0,Sunny
2018-05-19 16:15:00,170.0,26,18,15.0,15,24,25,57,16,0.0,Sunny
2018-05-19 16:30:00,170.0,26,18,15.0,15,24,25,57,16,0.0,Sunny
2018-05-19 16:45:00,150.0,26,18,15.0,15,24,25,57,16,0.0,Sunny
2018-05-19 17:00:00,80.0,26,18,15.0,14,23,25,60,19,0.0,Sunny
2018-05-19 17:15:00,70.0,26,18,15.0,14,23,25,60,19,0.0,Sunny
2018-05-19 17:30:00,60.0,26,18,15.0,14,23,25,60,19,0.0,Sunny
2018-05-19 17:45:00,50.0,26,18,15.0,14,23,25,60,19,0.0,Sunny
2018-05-19 18:00:00,70.0,26,18,15.0,13,22,22,63,21,0.0,Clear
2018-05-19 18:15:00,70.0,26,18,15.0,13,22,22,63,21,0.0,Clear
2018-05-19 18:30:00,60.0,26,18,15.0,13,22,22,63,21,0.0,Clear
2018-05-19 18:45:00,30.0,26,18,15.0,13,22,22,63,21,0.0,Clear
2018-05-19 19:00:00,30.0,26,18,15.0,14,21,21,64,20,0.0,Clear
2018-05-19 19:15:00,30.0,26,18,15.0,14,21,21,64,20,0.0,Clear
2018-05-19 19:30:00,10.0,26,18,15.0,14,21,21,64,20,0.0,Clear
2018-05-19 19:45:00,0.0,26,18,15.0,14,21,21,64,20,0.0,Clear
2018-05-19 20:00:00,0.0,26,18,15.0,14,20,20,64,19,0.0,Clear
2018-05-19 20:15:00,0.0,26,18,15.0,14,20,20,64,19,0.0,Clear
2018-05-19 20:30:00,0.0,26,18,15.0,14,20,20,64,19,0.0,Clear
2018-05-19 20:45:00,0.0,26,18,15.0,14,20,20,64,19,0.0,Clear
2018-05-20 06:00:00,0.0,22,17,12.0,77,19,19,80,17,1.2,Heavy rain at times
2018-05-20 06:15:00,0.0,22,17,12.0,77,19,19,80,17,1.2,Heavy rain at times
2018-05-20 06:30:00,10.0,22,17,12.0,77,19,19,80,17,1.2,Heavy rain at times
2018-05-20 06:45:00,0.0,22,17,12.0,77,19,19,80,17,1.2,Heavy rain at times
